ID_EMPRESA,EMPRESA,ANIO,MES,NOMBRE_PUNTO_ENTREGA,NOMBRE_RUTA,TIPO_REMITENTE,NIT_REMITENTE,NUMERO_FACTURA,VALOR_FACTURA_PESOS,CANTIDAD_KG,CARGO_TRANSPORTE_PESOS_KG,VALOR_TRANSPORTE_PESOS,ECO_PESOS_KG,RECAUDO_POR_ECO_PESOS
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,6,Sebastopol,Galán - Sebastopol   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,208201715876849839208201715,13830637,78263,96.53,7554727,80.19,6275910
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,11,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,150434388518184262150434388,28277660,118321.52,96.65,11435775,142.34,16841885
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,4,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,433323257428895686433323257,8456214,45544.32,96.43,4391839,89.24,4064375
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,12,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,558198058220307122558198058,35425105,121739.94,96.44,11740600,194.55,23684505
543.0,PROVIGAS S.A.S.  E.S.P.,2020,7,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,36273660,8081,4489,36273660,83.28,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,6,Puerto Salgar,Galán - Puerto Salgar   (poliducto),DISTRIBUIDOR,9001677705,633547099215171543633547099,3127592,17690,96.61,1709031,80.19,1418561
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,3,Chimitá,Galán - Bucaramanga   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,52506573534287330525065735,7108302,27782,66.26,1840835,189.6,5267467
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,7,Puerto Salgar,Galán - Puerto Salgar   (poliducto),DISTRIBUIDOR,9007168004,680791488472334553680791488,4193673,23322.8,96.53,2251350,83.28,1942323
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,12,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003967595,34239778428267122342397784,14354621,49330.29,96.44,4757413,194.55,9597208
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,12,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003352790,311997019341206096311997019,15921089,54674.07,96.65,5284249,194.55,10636840
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,7,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9001758302,3442465660952864634424656,5032764,27980.01,96.59,2702589,83.28,2330175
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,12,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003352790,311997019341206096311997019,21291235,73168.27,96.44,7056348,194.55,14234887
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9001758302,1258336831431121812583368,4655533,18370.82,96.61,1774805,156.81,2880728
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,7,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,405951749498291762405951749,13265278,73773.86,96.53,7121391,83.28,6143887
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,3,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003967595,884894473323510015884894473,20681745,72303.68,96.44,6972967,189.6,13708778
543.0,PROVIGAS S.A.S.  E.S.P.,2020,8,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,43094849,9540,4517,43094849,146.45,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,11,Chimitá,Galán - Bucaramanga   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,425411032551721175425411032,80423953,385523,66.27,25548609,142.34,54875344
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,12,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9005702622,82185519173101918218551,3881058,13327.81,96.65,1288133,194.55,2592925
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,4,Chimitá,Galán - Bucaramanga   (poliducto),COMERCIALIZADOR MAYORISTA,9003967595,663512613382186700663512613,26298822,168593,66.75,11253583,89.24,15045239
543.0,PROVIGAS S.A.S.  E.S.P.,2020,2,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,44778748,10010,4473,44778748,179.64,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,8,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,823202799548814739823202799,12265811,50468.28,96.59,4874731,146.45,7391080
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,1,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,904446843781341126904446843,38166473,189788.53,96.47,18308899,104.63,19857574
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,11,Chimitá,Galán - Bucaramanga   (poliducto),COMERCIALIZADOR MAYORISTA,9003967595,841999330822496176841999330,17711851,84835,66.44,5636437,142.34,12075414
543.0,PROVIGAS S.A.S.  E.S.P.,2020,1,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,41200027,9210,4473,41200027,104.63,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,8,Chimitá,Galán - Bucaramanga   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,823202799548814739823202799,91556407,430125,66.41,28564601,146.45,62991806
543.0,PROVIGAS S.A.S.  E.S.P.,2020,3,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,42473298,9423,4507,42473298,189.6,2
543.0,PROVIGAS S.A.S.  E.S.P.,2020,3,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,37988428,8428,4507,37988428,189.6,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,3,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9001758302,736810633142079225736810633,13037949,45580.86,96.44,4395818,189.6,8642131
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,316366520256234627316366520,11591522,45740.36,96.61,4418976,156.81,7172546
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,7,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,405951749498291762405951749,33494503,186277.2,96.53,17981338,83.28,15513165
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,4,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,615576664969506196615576664,17835976,95691.7,97.15,9296449,89.24,8539527
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,12,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003352790,824350599318672671824350599,29126086,100093.08,96.44,9652977,194.55,19473109
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,11,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003967595,626544598558998817626544598,19706895,82459.08,96.65,7969670,142.34,11737225
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,4,Chimitá,Galán - Bucaramanga   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,208409651314546795208409651,2678798,17227,66.26,1141461,89.24,1537337
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,12,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9001758302,378565730208666371378565730,23920655,82204.39,96.44,7927791,194.55,15992864
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,8,Yumbo,Galán - Yumbo,COMERCIALIZADOR MAYORISTA,8905007263,545707597253335139545707597,10368529,20853,350.77,7314607,146.45,3053922
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,3,Puerto Salgar,Galán - Puerto Salgar   (poliducto),DISTRIBUIDOR,9001677705,616547711634442996616547711,15769197,55131.27,96.43,5316308,189.6,10452889
543.0,PROVIGAS S.A.S.  E.S.P.,2020,5,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,39816070,8889,4479,39816070,157,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Puerto Salgar,Galán - Puerto Salgar   (poliducto),DISTRIBUIDOR,9001677705,353991400342029404353991400,9860042,38907.91,96.61,3758893,156.81,6101149
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,12,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003352790,671200433891055001671200433,13398774,46045.48,96.44,4440626,194.55,8958148
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,11,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9001758302,847762084871900359847762084,9892777,41437.45,96.4,3994570,142.34,5898207
543.0,PROVIGAS S.A.S.  E.S.P.,2020,5,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,42902274,9578,4479,42902274,157,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,6,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003352790,193555022442395790193555022,4863108,27518.72,96.53,2656382,80.19,2206726
543.0,PROVIGAS S.A.S.  E.S.P.,2020,2,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,37880763,8468,4473,37880763,179.64,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8907017660,387081400555746426387081400,6940393,27386.92,96.61,2645850,156.81,4294543
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,1,Chimitá,Galán - Bucaramanga   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,776236568725904895776236568,6298087,36846,66.3,2442890,104.63,3855197
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,1,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,776236568725904895776236568,40529248,201537.78,96.47,19442350,104.63,21086898
543.0,PROVIGAS S.A.S.  E.S.P.,2020,1,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,40842155,9130,4473,40842155,104.63,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,4,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003967595,204183916131261429204183916,8488861,45543.54,97.15,4424555,89.24,4064306
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,524590424125464988524590424,46599898,183884.06,96.61,17765039,156.81,28834859
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,11,Chimitá,Galán - Bucaramanga   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,823416484197610258823416484,1214890,5819,66.44,386614,142.34,828276
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8050035836,532470258461415508532470258,10218612,40322.83,96.61,3895589,156.81,6323023
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,316366520256234627316366520,27876910,110002.8,96.61,10627371,156.81,17249539
543.0,PROVIGAS S.A.S.  E.S.P.,2020,1,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,41553426,9289,4473,41553426,104.63,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Chimitá,Galán - Bucaramanga   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,493412652908603808493412652,3943152,17638,66.75,1177337,156.81,2765815
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,8,Puerto Salgar,Galán - Puerto Salgar   (poliducto),DISTRIBUIDOR,9001677705,202354187400433660202354187,13538629,55705.35,96.59,5380580,146.45,8158049
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,3,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,52506573534287330525065735,12961132,45313.89,96.43,4369618,189.6,8591514
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,2,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003352790,707222819989931949707222819,19506394,70654.86,96.44,6813955,179.64,12692439
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,6,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9001758302,739532099494286113739532099,6557657,37107.61,96.53,3581998,80.19,2975659
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Puerto Salgar,Galán - Puerto Salgar   (poliducto),DISTRIBUIDOR,9001677705,122109541998709299122109541,5663610,22348.71,96.61,2159109,156.81,3504501
543.0,PROVIGAS S.A.S.  E.S.P.,2020,6,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,44323383,9888,4483,44323383,80.19,2
543.0,PROVIGAS S.A.S.  E.S.P.,2019,11,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,40362548,9025,4472,40362548,142.34,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,1,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003967595,31294651341037065312946513,18433418,91676.62,96.44,8841293,104.63,9592125
543.0,PROVIGAS S.A.S.  E.S.P.,2020,3,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,38804268,8609,4507,38804268,189.6,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,2,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8905007263,314030975894126775314030975,25015884,90601.15,96.47,8740293,179.64,16275591
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,2,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003967595,731991105178014412731991105,15035493,54454.72,96.47,5253247,179.64,9782246
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,2,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003352790,707222819989931949707222819,25031856,90668.85,96.44,8744104,179.64,16287752
543.0,PROVIGAS S.A.S.  E.S.P.,2020,8,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,43935063,9726,4517,43935063,146.45,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,8914009003,1986286592588189219862865,4648645,18343.64,96.61,1772179,156.81,2876466
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,12,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003352790,671200433891055001671200433,17164385,58986.17,96.44,5688626,194.55,11475759
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,11,Puerto Salgar,Galán - Puerto Salgar   (poliducto),COMERCIALIZADOR MAYORISTA,9003967595,133726412741940378133726412,28515459,119441.48,96.4,11514159,142.34,17001300
543.0,PROVIGAS S.A.S.  E.S.P.,2019,11,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,38645183,8641,4472,38645183,142.34,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2019,11,Cartago,Galán - Cartago,COMERCIALIZADOR MAYORISTA,8050035836,149982783504922585149982783,57099641,141175,262.12,37004791,142.34,20094850
543.0,PROVIGAS S.A.S.  E.S.P.,2020,6,San Andrés Islas,Cartagena - San Andrés    (marítimo),DISTRIBUIDOR,8270001499,975912737157392909975912737,47384959,10571,4483,47384959,80.19,2
26600.0,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S,2020,5,Chimitá,Galán - Bucaramanga   (poliducto),COMERCIALIZADOR MAYORISTA,8605158021,532261015538335086532261015,3606204,16159,66.36,1072311,156.81,2533893
